OptimismGrants,3.625E-4,64521
CreditOnChain,3.625E-4,65242
GoPlusSecurity,3.625E-4,339700
MintChain_VN,3.625E-4,58302
mintdotrich,3.625E-4,96237
LayerBankFi,3.625E-4,209000
conduitxyz,3.625E-4,69176
MintSwap_HQ,3.625E-4,61800
SuperchainEco,3.625E-4,67585
TO,3.625E-4,148300
Bifrost_Network,3.625E-4,121100
XverseApp,3.625E-4,124800
MegapontNFT,3.625E-4,67485
StacksOrg,3.625E-4,96904
mrkmcknz,3.625E-4,75350
eliherf1,3.625E-4,84055
Ryder_ID,3.625E-4,97815
btc_albert,3.625E-4,70937
mrJackLevin,3.625E-4,425200
ChandlerGuo,3.625E-4,168200
lawmaster,3.625E-4,211300
Bitcoin_Punks_,3.625E-4,53250
robertjfclarke,3.625E-4,92769
RealJonahBlake,3.625E-4,77000
camel_ark,3.625E-4,67683
CNHtOfficial,3.625E-4,57882
AntlinkPoW,3.625E-4,95650
trustlook,3.625E-4,79715
ETHW_cn,3.625E-4,57006
TheRavenCrypto,3.617E-4,1100000
TiarCrypto,3.617E-4,421100
princesspromos_,3.617E-4,380500
Airdrop6_com,3.616E-4,894100
BTCsessions,3.612E-4,144500
NeilJacobs,3.612E-4,83800
TheGuySwann,3.612E-4,88800
BTCGandalf,3.612E-4,85000
blumcrypto,3.611E-4,5500000
lubi366,3.604E-4,187000
MEFndn,3.604E-4,73900
Duck_Chain,3.604E-4,945500
reddio_com,3.604E-4,100400
ALIENXchain,3.604E-4,278000
lumozorg,3.604E-4,50380
Stocktwits,3.604E-4,1000000
BinanceFanToken,3.603E-4,132700
USMverse,3.603E-4,212200
BinanceResearch,3.603E-4,408000
BinanceBCF,3.603E-4,102800
JesuslVivas,3.603E-4,58600
artists_voyage,3.603E-4,66910
highstreetworld,3.603E-4,113100
UmairNauman_,3.603E-4,71751
CommEXRussian,3.603E-4,84300
PixelSweeper,3.603E-4,86799
CryptoJones2011,3.603E-4,51735
TheToriant,3.602E-4,1200000
DJ_GIVEAWAY2,3.602E-4,258000
bitfinex,3.587E-4,939000
Orbiter_Finance,3.586E-4,683300
MariusCrypt0,3.576E-4,158600
KoroushAK,3.576E-4,369300
blockchainedbb,3.576E-4,210200
Eunicedwong,3.576E-4,185300
RAFAELA_RIGO_,3.576E-4,147900
CryptoPoseidonn,3.576E-4,137100
H2OTOKE,3.572E-4,57717
MMTaxiService,3.572E-4,66027
edenfinex,3.572E-4,65224
VitraStudios,3.572E-4,93786
EcoWattOfficial,3.572E-4,60709
EquilibriaDevs,3.572E-4,99602
DegenEcosystem,3.572E-4,89905
AceDCoin,3.572E-4,95490
Cucumbercryptox,3.572E-4,97119
BillLaboon,3.571E-4,69977
the_seraya,3.571E-4,94271
Crypto_Comms_,3.571E-4,91675
FabianGompf,3.571E-4,96846
lalamaguire,3.571E-4,75491
RelayChain,3.571E-4,94760
ink_lang,3.571E-4,95617
kusamanetwork,3.571E-4,251700
randombishop,3.571E-4,67605
joepetrowski,3.571E-4,51183
Sebowski,3.571E-4,79652
Web3summit,3.571E-4,71134
billlaboon,3.571E-4,50380
elerianm,3.568E-4,706800
LizAnnSonders,3.568E-4,432500
ReutersBiz,3.568E-4,2700000
lisaabramowicz1,3.568E-4,388000
FerroTV,3.568E-4,178000
C_Barraud,3.568E-4,191500
dlacalle_IA,3.568E-4,153400
ecb,3.568E-4,786300
dubzyxbt,3.565E-4,189600
TableQM,3.565E-4,74556
concrete_found,3.565E-4,63583
macmojii,3.565E-4,70521
loqnft,3.565E-4,76457
PizzaGuyzNFT,3.565E-4,74359
FungibleHarry,3.565E-4,73751
baybuz_d,3.565E-4,50951
17konero,3.565E-4,87346
0xRicko,3.565E-4,71211
raizen0795,3.565E-4,91596
highman_eth,3.565E-4,76072
IOHK_Charles,3.565E-4,1000000
cardano_whale,3.565E-4,156200
CardanoFeed,3.565E-4,92000
Cardano_CF,3.565E-4,828600
InputOutputHK,3.565E-4,267700
hoskytoken,3.565E-4,80700
CryptoIRELAND1,3.565E-4,82600
TapTools,3.565E-4,51600
RichardMcCrackn,3.565E-4,75300
COTInetwork,3.565E-4,245700
LucidCiC,3.565E-4,61420
Rewkang,3.556E-4,338300
john_j_brown,3.556E-4,85000
nansen_ai,3.556E-4,313500
cryptoquant_com,3.556E-4,243100
OnchainDataNerd,3.556E-4,68800
EvgenyGaevoy,3.556E-4,57600
PeckShieldAlert,3.556E-4,90200
Coin98Analytics,3.556E-4,303500
Galois_Capital,3.556E-4,68800
FTX_Official,3.556E-4,714600
JayeHarrill,3.556E-4,93606
TokenPocket_TP,3.547E-4,695500
rajgokal,3.547E-4,258100
staratlas,3.547E-4,355200
solana_devs,3.547E-4,93884
RaydiumProtocol,3.547E-4,352700
StepFinance_,3.547E-4,74400
at_mwagner,3.547E-4,68142
jump_firedancer,3.547E-4,93423
oasyx_official,3.547E-4,50500
doublejumptokyo,3.547E-4,83188
lucianlampdefi,3.547E-4,88500
homeverse_jp,3.547E-4,91725
tcgverse,3.547E-4,63800
YGGJapan,3.547E-4,96796
ChainColosseum_,3.547E-4,119500
mycryptosaga_,3.547E-4,73774
mycryptoheroes,3.547E-4,90404
doublejump_en,3.547E-4,78308
EthereumFear,3.547E-4,126400
ksaitor,3.547E-4,50896
RealRossU,3.547E-4,214800
CuredSausage,3.547E-4,54172
layer3xyz,3.547E-4,696600
zenqiratech,3.547E-4,91639
GPTWars,3.547E-4,178200
htxintern,3.547E-4,84645
atdawn_io,3.547E-4,52350
GwynToken,3.547E-4,63735
OrdiLaunch,3.547E-4,89823
TuringBitchain_,3.547E-4,56400
JulSwap,3.547E-4,219700
daomaker,3.547E-4,760900
lista_dao,3.547E-4,334000
TrustWallet,3.547E-4,4200000
ApeBond,3.547E-4,456000
LFJ_gg,3.547E-4,378400
odosprotocol,3.547E-4,223200
wpUSDT,3.547E-4,271400
jihanicorn,3.547E-4,638100
GiveAwayHost,3.547E-4,543700
Bang_Garr,3.547E-4,448700
chitaglorya3rd,3.547E-4,263200
crypto_inez,3.547E-4,426500
ScottLEOWarrior,3.547E-4,510000
A100888,3.547E-4,431800
angel_funsized,3.547E-4,340500
furrincrypto,3.547E-4,456200
NsuredTrading,3.547E-4,70905
JokerzOfficial_,3.547E-4,69700
BitrueOfficial,3.547E-4,440000
VinDAXOfficial,3.547E-4,81770
XT_updates,3.547E-4,70400
latokens,3.547E-4,372800
PancakeSwap,3.547E-4,2000000
AscendEX_,3.547E-4,241100
catexofficial,3.547E-4,97613
WAX_io,3.547E-4,274000
alcorexchange,3.547E-4,93081
CryptoRank_io,3.547E-4,592800
RPLANETio,3.547E-4,66811
splinterlands,3.547E-4,61100
neftyblocks,3.547E-4,54926
SkyMavisHQ,3.547E-4,161900
PlayToEarn_com,3.547E-4,83649
Aggroed001,3.547E-4,68614
egamers_io,3.547E-4,62622
bc_brawlers,3.547E-4,56413
hellopixelapp,3.547E-4,252300
middleeast,3.547E-4,94300
luxury,3.547E-4,58200
BNCommodities,3.547E-4,76758
bsurveillance,3.547E-4,68500
tracyalloway,3.547E-4,193600
KHASBAAT,3.547E-4,69759
TimOBrien,3.547E-4,50000
straits_times,3.547E-4,1200000
TradeTalks,3.547E-4,69240
yeekaipin,3.547E-4,89080
ICE_Markets,3.547E-4,71700
WorldWide_Gen,3.547E-4,58139
Macro_Hive,3.547E-4,62416
valeglobal,3.547E-4,85894
BalticExchange,3.547E-4,52299
readtheedge_sg,3.547E-4,67821
DrWealthAsia,3.547E-4,65440
WorldToilet,3.547E-4,61969
SasseurREIT,3.547E-4,85745
enjoifriend,3.547E-4,91317
TordReklev,3.547E-4,73439
FrostedCaribou,3.547E-4,60588
ChipRichey,3.547E-4,90528
playpokemon,3.547E-4,221400
thewossy,3.547E-4,70950
PokemonTCGUK,3.547E-4,57053
Breaking_Nate,3.547E-4,60176
CopagPokemon,3.547E-4,67870
poke_times,3.547E-4,1900000
PokemonTCGP,3.547E-4,141400
PokemonDEU,3.547E-4,91900
Creatures_Inc,3.547E-4,78937
WhaleEverything,3.547E-4,175200
WhaleOfGems,3.547E-4,329400
AdamEShelton,3.547E-4,88300
realSidhuJag,3.547E-4,51206
AlyssaTsai,3.547E-4,62609
Vision_Chain,3.547E-4,61001
alanlau999,3.547E-4,71356
TrustEvm,3.547E-4,92813
adriannewman21,3.547E-4,72080
Newmancapitalvc,3.547E-4,95677
TobyCoinweb,3.547E-4,84210
star_okx,3.547E-4,102000
OnchainHQ,3.547E-4,99237
meta_nikola,3.547E-4,54851
Cetoex,3.547E-4,93100
BitKanOfficial,3.547E-4,83657
CryptoInsightsX,3.547E-4,116500
NOWPayments_io,3.547E-4,78600
BurnPitbull,3.547E-4,93450
SharksCoins,3.547E-4,189700
StealthEX_io,3.547E-4,55684
BscPitbull_KR,3.547E-4,86784
BNBSwap,3.547E-4,348900
ZeusInCrypto,3.547E-4,82889
PitbullbscI,3.547E-4,82862
PitmagCommunity,3.547E-4,89388
KGeN_IO,3.547E-4,145200
bakery_swap,3.547E-4,593100
relationlabs,3.546E-4,169800
DIDbased,3.535E-4,111800
nishantkumar07,3.533E-4,81082
resate_z,3.533E-4,93025
WonderyMedia,3.533E-4,111200
JeffGrocottNYC,3.533E-4,61605
antoniabmassa,3.533E-4,95723
isabelletanlee,3.533E-4,86189
cfb_18,3.533E-4,60417
LionelRALaurent,3.533E-4,86343
ElleBeyoud,3.533E-4,77379
MargiMurphy,3.533E-4,73659
jeffstone500,3.533E-4,96009
justinaknope,3.533E-4,94977
bill_allison,3.533E-4,50933
User_Quant,3.531E-4,58909
VenomBridge,3.531E-4,395100
0asisgallery,3.531E-4,386700
venompad,3.531E-4,780700
w3w_exchange,3.531E-4,443100
Venom_network_,3.531E-4,840700
DolloxNetwork,3.531E-4,95963
neuralink,3.531E-4,1500000
DarkDan94485556,3.531E-4,61325
AirdropStario,3.531E-4,1600000
josephdelong,3.531E-4,74800
antiprosynth,3.531E-4,72100
lemiscate,3.531E-4,89600
taegiveaway,3.531E-4,403600
numbersprotocol,3.531E-4,147100
ChiniGives,3.531E-4,1000000
TNT_p2e,3.531E-4,95151
PsyJayCrypto,3.531E-4,380800
Fonspromo,3.531E-4,237300
akimmemetaverse,3.531E-4,61401
CStudioNFTs,3.531E-4,88569
ZogiLabs,3.531E-4,52600
DanuGames,3.531E-4,68473
MasterMtoken,3.531E-4,71624
TastyBonesNFT,3.531E-4,223800
ToxicSkullsClub,3.531E-4,98831
SVSNFT,3.531E-4,90700
trippytoadzshow,3.531E-4,89263
los_muertosNFT,3.531E-4,50600
JungleFreaksNFT,3.531E-4,81800
PrimeApePlanet,3.531E-4,63500
metalegendsnft,3.531E-4,55600
MetaMansionsNFT,3.531E-4,55910
OogaVerse,3.531E-4,59432
WilderBeastsNFT,3.531E-4,97802
pjpp_club,3.531E-4,60175
AlphaKongsClub,3.531E-4,78700
YVP3DVirtual,3.531E-4,54757
TopGoal_NFT,3.531E-4,276700
carv_official,3.531E-4,1000000
SonicSVM,3.531E-4,480900
_p12_,3.531E-4,152900
KeplerHomes,3.531E-4,95300
Nodereal_io,3.531E-4,71500
gempegasuss,3.531E-4,93000
Mechilambre,3.531E-4,1000000
FBDToken,3.531E-4,86905
NFTG_nft,3.531E-4,74300
nodepay_ai,3.531E-4,962600
thearcticfund,3.531E-4,72013
MEVBRIDGE09,3.531E-4,92783
aliven_x,3.531E-4,57828
memeficlub,3.531E-4,3600000
bcgame,3.531E-4,319600
PAIT_fi,3.531E-4,89855
MorphL2,3.531E-4,889500
hamster_kombat,3.531E-4,13700000
TradingComposur,3.531E-4,290800
Crypto_Chase,3.531E-4,175100
OmarAgag6,3.531E-4,142200
ICT_Concepts,3.531E-4,149100
umairs02,3.531E-4,72900
MyFundedFX,3.531E-4,139000
leviathancrypto,3.531E-4,66200
TTrades_edu,3.531E-4,130300
follis_,3.531E-4,98900
TraderLion_,3.531E-4,181900
FTMO_com,3.531E-4,87900
joker_szn,3.531E-4,66300
BlogJulianKomar,3.531E-4,127700
Chevron,3.531E-4,389600
exxonmobil,3.531E-4,339900
Shell_Nigeria,3.531E-4,90882
ShellMotorsport,3.531E-4,76452
EnergyVoiceNews,3.531E-4,78690
SPGCIOil,3.531E-4,146300
bp_America,3.531E-4,187100
energyintel,3.531E-4,69400
Shell_India,3.531E-4,51162
Shell_Nederland,3.531E-4,61339
EquinorASA,3.531E-4,80600
ronbousso1,3.531E-4,96577
Shell_UKLtd,3.531E-4,66106
tristanharris,3.531E-4,193100
bitchainblok,3.531E-4,50380
themcacrypto,3.531E-4,50380
nftg_nft,3.531E-4,50380
TheHarvestGame,3.525E-4,50900
drtipsreal,3.525E-4,78300
nerve_network,3.525E-4,73100
HuntingnftTeam,3.525E-4,59843
getpipcom,3.525E-4,156400
Coinstages,3.525E-4,174400
binary_x,3.525E-4,383600
SevenXVentures,3.525E-4,90899
SuiEcoNews,3.525E-4,201600
MysticTreasure_,3.525E-4,81848
octaloophq,3.525E-4,50380
quainetwork,3.525E-4,50380
corechaincrypto,3.521E-4,811000
miidasnft,3.521E-4,173300
icecream_swap,3.521E-4,220000
CJ_Reim,3.521E-4,112200
CorexBTC,3.521E-4,97890
LFGSwap,3.521E-4,158900
BrendonSedo,3.521E-4,69505
core_believer,3.521E-4,81743
openex_network,3.521E-4,616800
KaiaChain,3.521E-4,187100
nftsales,3.521E-4,75960
partybear,3.521E-4,81166
metabloxx,3.521E-4,68305
walkerworld_,3.521E-4,79342
seekers_xyz,3.521E-4,94278
altstatemachine,3.521E-4,92520
JeffIYPK,3.521E-4,77126
ATEMCarClub,3.521E-4,68726
jmetcalfe_,3.521E-4,83434
SharaSenderoff,3.521E-4,76236
Poloniex,3.518E-4,639000
Dashpay,3.518E-4,428400
crypto_rand,3.518E-4,312500
exodus_io,3.518E-4,100800
monero,3.518E-4,496500
BasedBeffJezos,3.518E-4,141600
lopp,3.518E-4,487800
aantonop,3.518E-4,769100
Fwiz,3.518E-4,417200
NarbTrading,3.518E-4,57753
0xPolygonEco,3.518E-4,192500
MihailoBjelic,3.518E-4,66300
jdkanani,3.518E-4,64300
DablClub,3.518E-4,82648
0xPolygonFdn,3.518E-4,175300
stader_polygon,3.518E-4,84782
GainsNetwork_io,3.518E-4,61100
0xAishwary,3.518E-4,61342
MUA_MUADAO,3.518E-4,174500
Zeepr_labs,3.518E-4,160200
TakoProtocol,3.518E-4,90648
BaseShogun,3.518E-4,52388
PupsToken,3.518E-4,71362
StableWallet_ai,3.518E-4,88856
WSPNpayment,3.518E-4,67664
PythNetwork,3.518E-4,241700
Biswap_Dex,3.518E-4,321100
YeehaGames,3.518E-4,113800
NFTMillionaire,3.518E-4,150800
Poseidon_SF,3.518E-4,62400
RealKatoOG,3.518E-4,58200
bavugar,3.518E-4,62200
HoizonArt,3.518E-4,56300
leaf_swan,3.518E-4,60900
shashxg,3.518E-4,87119
BenjaminBitcoin,3.518E-4,56500
KlawMachineArt,3.518E-4,59595
Dix_0x1,3.518E-4,94756
harshitdave,3.518E-4,99485
SariraMerikhi,3.518E-4,70854
katokrew,3.518E-4,75842
reverse_visuals,3.518E-4,79352
EricJohnArt,3.518E-4,88391
c2worldmeta,3.518E-4,90372
Clashofnft,3.518E-4,80690
Assure_pro,3.518E-4,94900
perpprotocol,3.518E-4,88200
CwalletOfficial,3.518E-4,153500
TrantorDAO,3.518E-4,87000
StarryNift,3.518E-4,548300
BTC_Alert_,3.518E-4,87589
KingWilliamDefi,3.518E-4,59900
wsbmod,3.518E-4,714200
mezoteric,3.518E-4,51200
Moon1ightSt,3.518E-4,119100
0xBeraHome,3.518E-4,86992
LePokerGame,3.518E-4,64099
albert_bearynx,3.518E-4,73637
Warho1e,3.518E-4,93779
ElfinGames,3.518E-4,194400
ONEMINNFT,3.518E-4,104200
CSpaceOfficial,3.518E-4,128199
Bitget_zh,3.518E-4,70400
web3vip,3.518E-4,176800
eth_apple,3.518E-4,181800
SnockSolana,3.518E-4,50000
HuaLi_ai,3.518E-4,50000
GeorgiePP117,3.518E-4,81061
Dillon_Carter,3.518E-4,99054
ai16zdao,3.518E-4,81396
deyonte_btc,3.518E-4,61632
pippinlovesyou,3.518E-4,84551
whyarethis,3.518E-4,98246
yoheinakajima,3.518E-4,89700
somewheresy,3.518E-4,59485
AndyAyrey,3.518E-4,76100
thereal100x1,3.518E-4,82908
GemsofRa,3.518E-4,88800
KingBlackBored,3.518E-4,52100
bonk_inu,3.518E-4,364100
RevolutApp,3.518E-4,401400
UpholdInc,3.518E-4,165900
KuCoinFutures,3.518E-4,89149
gate_io,3.518E-4,2100000
RangersProtocol,3.518E-4,109000
MetaCeneGame,3.518E-4,417300
PlanXGameWallet,3.518E-4,134200
NiftyIN_NFT,3.518E-4,52100
ownity_io,3.518E-4,55414
AtmanRebelFlame,3.518E-4,95439
ArkForge_gg,3.518E-4,87247
Caliverse_io,3.518E-4,68500
0xC_Web3,3.518E-4,89620
SimSportsClub,3.518E-4,84261
SimDunkOfficial,3.518E-4,94479
ACG_WORLDS_,3.518E-4,187700
0xMantle,3.518E-4,864300
robertkennedyjr,3.518E-4,50380
dapdapmeup,3.518E-4,50380
hashkeyhsk,3.518E-4,50380
HashKeyHSK,3.518E-4,292000
__commonwealth,3.518E-4,50380
__Commonwealth,3.518E-4,73498
pionexus,3.518E-4,50380
guardawallet,3.518E-4,91823
GhostyCash,3.518E-4,85409
knutsvanholm,3.515E-4,80900
bradmillscan,3.515E-4,68400
CryptoTechDAO,3.51E-4,50000
MogCoinEth,3.51E-4,103100
PurlyWyte,3.506E-4,76600
honey808sweet,3.506E-4,131400
ktanaka13,3.506E-4,409700
0xNovaSeeds,3.506E-4,136500
navidshokriyan,3.506E-4,50000
AITECHPad,3.506E-4,64599
pruu_solana,3.506E-4,81836
Caduceus_CAD,3.506E-4,114000
AjaniSpeaks,3.506E-4,50000
MEW_zh,3.506E-4,54929
Balancer,3.506E-4,152600
paraswap,3.506E-4,110500
seer_pm,3.506E-4,69592
PresagioDev,3.506E-4,73034
Web3jobopps,3.506E-4,67005
AnnaRRose,3.506E-4,68936
MentoLabs,3.506E-4,85893
zealwallet,3.506E-4,79821
fabric_vc,3.506E-4,99458
DeFi_Made_Here,3.506E-4,83546
SOFAorgDAO,3.506E-4,53562
AngleProtocol,3.506E-4,51800
autonolas,3.506E-4,52883
cburniske,3.506E-4,310900
AriDavidPaul,3.506E-4,229200
owocki,3.506E-4,113100
LefterisJP,3.506E-4,60500
Scroll_ZKP,3.506E-4,822900
StarkWareLtd,3.506E-4,225400
ZksyncRock,3.506E-4,98400
Web3Games_Daily,3.506E-4,112000
arbitrumcore,3.506E-4,74872
ZkAnimals,3.506E-4,56048
coingeener,3.506E-4,90398
MemeRadarTK,3.506E-4,308900
SatoAiGirl,3.506E-4,88758
xstocklpicker88,3.506E-4,55918
HovCoin,3.506E-4,75027
LoLcoinsolmeme,3.506E-4,50000
DoodlesOn_SOL,3.506E-4,65536
ruggedBoy_Moon,3.506E-4,50000
LBUNNYPUMP,3.506E-4,64108
CTO_Soll_MEME,3.506E-4,59585
chillguydev,3.506E-4,52777
SinghEth100k,3.506E-4,52748
BullyBullishSol,3.506E-4,74235
twitchysolana,3.506E-4,83681
DooDooButtCoin,3.506E-4,78971
DeSci_CTO,3.506E-4,66415
NorugGuyToken,3.506E-4,64872
wallyonsolanaa,3.506E-4,56753
tamas_sudar,3.506E-4,99208
BEBE_BE1BE,3.506E-4,80300
AlterVerseGame,3.506E-4,248600
CryptoAlgebra,3.506E-4,67663
Consensys,3.506E-4,323100
sreeramkannan,3.506E-4,67825
MonkeyTiltPlay,3.506E-4,159300
LlamaNodes,3.503E-4,52950
deBridgeFdn,3.503E-4,90073
RuneKek,3.503E-4,56400
OneBalance_io,3.503E-4,63709
CurvedVentures,3.503E-4,68585
blockscoutcom,3.503E-4,84322
0xsign,3.503E-4,57587
Polariseorg,3.495E-4,72200
TYMIOapp,3.495E-4,62161
Hela_Network,3.495E-4,130500
EternalTidesNFT,3.495E-4,56665
BullBearApparel,3.495E-4,56420
savespiritair,3.495E-4,74476
Lunar_Sphinx,3.495E-4,79248
PulsechainCom,3.495E-4,122400
CombatsGame,3.495E-4,70908
JonathanSchen11,3.495E-4,89455
RuBaRu_app,3.495E-4,64763
FXStreetNews,3.495E-4,269900
lilianadeac,3.495E-4,50000
lowtohigh55,3.495E-4,50000
kazu_williams,3.495E-4,50000
Mr_WasimKhan,3.495E-4,50000
PxoSnrs,3.495E-4,81936
DuqueJaime,3.495E-4,50000
My2nero,3.495E-4,50000
betotrr,3.495E-4,50000
sathiyaseelanra,3.495E-4,50000
garetsmyth,3.495E-4,50000
cohenismael,3.495E-4,50000
Dorotheeyb,3.495E-4,50896
ighotec,3.495E-4,50000
julca744,3.495E-4,50000
Coachkcrypto,3.495E-4,132500
TheCryptoZombie,3.495E-4,124000
boxmining,3.495E-4,231300
ChicoCrypto,3.495E-4,52989
tehMoonwalkeR,3.495E-4,135800
CryptoDiffer,3.495E-4,283200
KyberNetwork,3.495E-4,295200
enjin,3.495E-4,493000
electroneum,3.495E-4,127600
crypt0snews,3.495E-4,56800
JeffKirdeikis,3.495E-4,68880
rocketbotpro,3.495E-4,60801
AirdropDet,3.493E-4,2000000
WiseCrypto_,3.493E-4,469000
XMetaversePro,3.493E-4,81500
tuum_io,3.493E-4,87400
useTria,3.493E-4,85900
Steve_Walson,3.493E-4,67561
supercell,3.493E-4,1100000
GudPaw,3.493E-4,73219
clemmygames,3.493E-4,79878
TheDogePoundNFT,3.486E-4,178600
AdamBombSquad,3.486E-4,52800
WomenandWeapons,3.486E-4,66200
BossBeauties,3.486E-4,68500
supducks,3.486E-4,61400
stapleverse,3.486E-4,83608
FightbackApes,3.486E-4,77622
WuTigerClan,3.486E-4,81305
WomenriseNFT,3.486E-4,51400
VarvaraAlay,3.486E-4,75836
andreoshea,3.486E-4,63064
youngandsick,3.486E-4,60749
kvollstaedt,3.486E-4,50000
planttdaddii,3.486E-4,65880
coinbasewallet,3.486E-4,50380
coinbase,3.486E-4,6100000
basepaint_xyz,3.486E-4,65702
MonteGlobal,3.452E-4,79464
CyworldOfficial,3.452E-4,87675
airdropblgspot,3.452E-4,692200
LumozOrg,3.452E-4,561300
MZS_Official,3.452E-4,84281
shu_bit_,3.452E-4,87574
ChainbaseHQ,3.452E-4,361200
ConfidentialLyr,3.452E-4,201700
Linewoo_,3.452E-4,84783
KEES_KUBIC,3.452E-4,98913
narayananratish,3.452E-4,84399
btc_os,3.452E-4,50380
Delphi_Digital,3.447E-4,192500
mhonkasalo,3.447E-4,54413
Dune,3.447E-4,195400
magpiexyz_io,3.445E-4,165600
iTokenWallet,3.445E-4,107000
FDLabsHQ,3.445E-4,65647
JupiterExchange,3.445E-4,444100
Fiat24Official,3.445E-4,91959
unichain,3.445E-4,76900
PanoraExchange,3.442E-4,71896
0xTrikon,3.442E-4,88200
myself_eth_,3.442E-4,86310
canaanio,3.442E-4,53198
ChrisFIR,3.442E-4,58417
MemePadSol,3.442E-4,52813
chandan1_,3.442E-4,68027
thedevwifhat,3.442E-4,83112
FauciToken,3.442E-4,84093
aptos_ind,3.442E-4,81488
KittenWif_SOL,3.442E-4,83787
garibot_,3.442E-4,50380
chingari_in,3.442E-4,50380
relai_app,3.441E-4,51800
alanbwt,3.441E-4,78926
HODLneverSODL,3.441E-4,58974
BitcoinEkasi,3.441E-4,88053
GhostofWhitman,3.441E-4,54272
coinfinity,3.441E-4,71005
thomas_fahrer,3.441E-4,69200
BigSeanHarris,3.441E-4,85162
BoldBitcoin,3.441E-4,69155
bitcoinofficesv,3.441E-4,93403
thedulab,3.438E-4,105300
LogFitz6,3.438E-4,79200
coltybrah,3.438E-4,65099
Cheguevoblin,3.438E-4,53900
mattomattik,3.438E-4,87333
blackhatwizardd,3.438E-4,147600
RealDavidMendes,3.438E-4,50000
callicrates_,3.438E-4,61900
hedgedhog7,3.438E-4,80500
SaaSWiz,3.438E-4,73252
MarketWatch,3.438E-4,4600000
YahooFinance,3.438E-4,1800000
TheStreet,3.438E-4,848000
NYSE,3.438E-4,1700000
WSJmarkets,3.438E-4,929200
barronsonline,3.438E-4,351500
SeekingAlpha,3.438E-4,272500
BobPisani,3.438E-4,120600
brave,3.438E-4,309600
lukemulks,3.438E-4,66201
BAT_Community,3.438E-4,96578
taxninja,3.438E-4,50265
BraveNightly,3.438E-4,65954
BraveSupport,3.438E-4,96999
BATinINDIA,3.438E-4,61578
LucaNetz,3.438E-4,115600
QuaiNetwork,3.438E-4,280500
bat_guilhermee,3.438E-4,61296
Ctrl_Wallet,3.438E-4,108700
Batearn,3.438E-4,84052
cryptoworld202,3.434E-4,161900
Cephii1,3.434E-4,76100
TheRyanLion,3.434E-4,74531
RujiraNetwork,3.434E-4,115800
speicherx,3.434E-4,80527
cryptrus,3.434E-4,63269
TheMoonMidas,3.434E-4,67900
ZeMariaMacedo,3.434E-4,60600
Shigeo808,3.434E-4,52800
UltiverseDAO,3.434E-4,807900
Nswapcom,3.434E-4,82900
_TokenHunter,3.434E-4,197500
CheersUP_NFT,3.434E-4,59600
wildxyz,3.434E-4,67302
mooarofficial,3.434E-4,109200
HypeSaintsNFT,3.434E-4,90786
TheBoredTea,3.434E-4,53734
SnapFingerX,3.434E-4,86900
Galaxisxyz,3.434E-4,91000
w3poker_com,3.434E-4,92986
StartaleGroup,3.434E-4,95368
soneium,3.434E-4,124300
YourJuicyBets,3.434E-4,51853
Micro3io,3.434E-4,86000
Atleta_Network,3.434E-4,155200
playCrystalFun,3.434E-4,103700
seascapenetwork,3.434E-4,119100
CryptoThro,3.434E-4,153800
ElonMuskPD,3.434E-4,2400000
cryptoknight944,3.434E-4,55044
nearprotocol,3.434E-4,50380
moondust_36,3.43E-4,97011
DianaSanchez_04,3.43E-4,888800
ranaweay,3.43E-4,190100
kyoongbh_,3.43E-4,337400
Karijelinek,3.43E-4,981600
TheRylai,3.43E-4,467900
lassetur,3.43E-4,66200
chinapumpcoin,3.43E-4,52900
EnterTheMythos,3.43E-4,137700
Airdrop_Exp,3.43E-4,147700
AhmedCH099,3.43E-4,98341
theYouthflix,3.43E-4,647200
Jrmmabini,3.43E-4,159100
SolanaAIWatch,3.43E-4,62546
Kanzz_AI,3.43E-4,94608
UniSuiCoin,3.43E-4,94564
RastislavBakala,3.43E-4,55472
worldcoin,3.43E-4,440000
Rentible_io,3.43E-4,83319
mail3dao,3.43E-4,86300
zCloakNetwork,3.43E-4,79000
DeFinePlatform,3.43E-4,85966
link3to,3.43E-4,169200
zerion,3.43E-4,331200
0xChamcha,3.43E-4,84228
incircle_tech,3.43E-4,75082
eut_io,3.43E-4,78976
Rareboard,3.43E-4,65400
0xHvdes,3.43E-4,78615
ZackMorrisSOL,3.43E-4,94686
ponkesol,3.43E-4,139000
MooDengSOL,3.43E-4,85300
thelastplaysol,3.43E-4,64113
GIGACHAD_meme,3.43E-4,61545
SolamaSPL,3.43E-4,60699
cryptogems_,3.43E-4,384000
rostikdeni,3.43E-4,74014
xiaweb3,3.43E-4,50380
CryptoNight420,3.43E-4,55770
BitcoinNewsCom,3.426E-4,178900
francispouliot_,3.426E-4,97800
SGBarbour,3.426E-4,58600
parman_the,3.426E-4,83200
giacomozucco,3.426E-4,74300
UnknownApe10,3.417E-4,336400
alienonbase,3.417E-4,50000
SuiGlobal,3.417E-4,461700
CetusProtocol,3.417E-4,412200
TheForestFamNFT,3.417E-4,133400
DigiLabsio,3.417E-4,87600
WizardLandSui,3.417E-4,163100
martian_wallet,3.417E-4,362000
Alphahateu,3.417E-4,117200
FewchaWallet,3.417E-4,120200
Legendareth,3.417E-4,52700
Hasmed_OG,3.417E-4,176600
ApStationNFT,3.417E-4,59200
injmapNFT,3.417E-4,89860
